"x"
"1083"	"Slitrk4"
"1084"	"Smc2"
"1085"	"Smo"
"1086"	"Smpdl3b"
"1087"	"Snrpd2"
"1088"	"Sorcs2"
"1089"	"Sorcs3"
"1090"	"Sorl1"
"1091"	"Sort1"
"1092"	"Sostdc1"
"1093"	"Spock2"
"1094"	"Spon1"
"1095"	"Sppl2a"
"1096"	"Sppl2b"
"1097"	"Ssr1"
"1098"	"Ssr2"
"1099"	"St14"
"1100"	"St3gal1"
"1101"	"St3gal4"
"1102"	"St3gal5"
"1103"	"St8sia1"
"1104"	"St8sia2"
"1105"	"St8sia3"
"1106"	"Stab1"
"1107"	"Stat4"
"1108"	"Steap4"
"1109"	"Stim1"
"1110"	"Sts"
"1111"	"Stt3a"
"1112"	"Stt3b"
"1113"	"Sulf1"
"1114"	"Sulf2"
"1115"	"Sumf1"
"1116"	"Susd2"
"1117"	"Sv2a"
"1118"	"Sv2b"
"1119"	"Sv2c"
"1120"	"Svep1"
"1121"	"Synpr"
"1122"	"Syp"
"1123"	"Sypl1"
"1124"	"T10"
"1125"	"Tacstd2"
"1126"	"Tapbpl"
"1127"	"Tbxa2r"
"1128"	"Tctn1"
"1129"	"Tctn2"
"1130"	"Tctn3"
"1131"	"Tek"
"1132"	"Tex101"
"1133"	"Tfpi"
"1134"	"Tfrc"
"1135"	"Tgfb1"
"1136"	"Tgfbr1"
"1137"	"Tgfbr2"
"1138"	"Tgfbr3"
"1139"	"Tgoln1"
"1140"	"Thbd"
"1141"	"Thbs1"
"1142"	"Thsd4"
"1143"	"Thsd7a"
"1144"	"Thy1"
"1145"	"Timp1"
"1146"	"Tlr1"
"1147"	"Tlr13"
"1148"	"Tlr2"
"1149"	"Tlr4"
"1150"	"Tlr6"
"1151"	"Tlr8"
"1152"	"Tm2d1"
"1153"	"Tm2d3"
"1154"	"Tm4sf1"
"1155"	"Tm9sf1"
"1156"	"Tm9sf3"
